Match,Round,Agent_Names,Source,Action_Type,Action_Description,Player_Finished,Player_Hands,Board_Before,Board_After,Possible_Actions,Current_Roles,Match_Score,Game_Score,Game_Performance_Score
61,5,,DQL31,DISCARD,pass,0.0,[ 5.  5.  7.  8.  8.  9.  9. 10. 11. 11. 11. 11. 11. 11. 11.  0.  0.],[ 5.  5. 12.  0.  0.  0.  0.  0.  0.  0.  0.],[ 5.  5. 12.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
61,5,,Random0,DISCARD,pass,0.0,[ 3.  4.  7.  7.  7.  9.  9. 10. 10. 10. 10.  0.  0.  0.  0.  0.  0.],[ 5.  5. 12.  0.  0.  0.  0.  0.  0.  0.  0.],[ 5.  5. 12.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
61,,,Random1,DECLARE_PIZZA,,,,,,,,,,
61,6,,Random1,DISCARD,C8;Q2;J0,0.0,[2. 4. 7. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C2;Q1;J0', 'C4;Q1;J0', 'C7;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'pass']",,,,
61,6,,Random2,DISCARD,pass,0.0,[ 5.  7.  9. 10. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
61,6,,DQL31,DISCARD,C5;Q2;J0,0.0,[ 7.  8.  8.  9.  9. 10. 11. 11. 11. 11. 11. 11. 11.  0.  0.  0.  0.],[8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C5;Q2;J0', 'pass']",,,,
61,6,,Random0,DISCARD,pass,0.0,[ 3.  4.  7.  7.  7.  9.  9. 10. 10. 10. 10.  0.  0.  0.  0.  0.  0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
61,6,,Random1,DISCARD,pass,0.0,[2. 4. 7. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
61,,,DQL31,DECLARE_PIZZA,,,,,,,,,,
61,7,,DQL31,DISCARD,C11;Q7;J0,0.0,[ 7.  8.  8.  9.  9. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11. 11. 11. 11. 11. 11.  0.  0.  0.  0.],"['C7;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C10;Q1;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'C11;Q4;J0', 'C11;Q5;J0', 'C11;Q6;J0', 'C11;Q7;J0', 'pass']",,,,
61,7,,Random0,DISCARD,pass,0.0,[ 3.  4.  7.  7.  7.  9.  9. 10. 10. 10. 10.  0.  0.  0.  0.  0.  0.],[11. 11. 11. 11. 11. 11. 11.  0.  0.  0.  0.],[11. 11. 11. 11. 11. 11. 11.  0.  0.  0.  0.],['pass'],,,,
61,7,,Random1,DISCARD,pass,0.0,[2. 4. 7. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[11. 11. 11. 11. 11. 11. 11.  0.  0.  0.  0.],[11. 11. 11. 11. 11. 11. 11.  0.  0.  0.  0.],['pass'],,,,
61,7,,Random2,DISCARD,pass,0.0,[ 5.  7.  9. 10. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11. 11. 11. 11. 11. 11.  0.  0.  0.  0.],[11. 11. 11. 11. 11. 11. 11.  0.  0.  0.  0.],['pass'],,,,
61,,,DQL31,DECLARE_PIZZA,,,,,,,,,,
61,8,,DQL31,DISCARD,C7;Q1;J0,0.0,[ 8.  8.  9.  9. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C7;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C10;Q1;J0', 'pass']",,,,
61,8,,Random0,DISCARD,C3;Q1;J0,0.0,[ 4.  7.  7.  7.  9.  9. 10. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q1;J0', 'C4;Q1;J0', 'pass']",,,,
61,8,,Random1,DISCARD,C2;Q1;J0,0.0,[4. 7. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C2;Q1;J0', 'pass']",,,,
61,8,,Random2,DISCARD,pass,0.0,[ 5.  7.  9. 10. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
61,8,,DQL31,DISCARD,pass,0.0,[ 8.  8.  9.  9. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
61,8,,Random0,DISCARD,pass,0.0,[ 4.  7.  7.  7.  9.  9. 10. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
61,,,Random1,DECLARE_PIZZA,,,,,,,,,,
61,9,,Random1,DISCARD,C7;Q1;J0,0.0,[4. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C4;Q1;J0', 'C7;Q1;J0', 'C9;Q1;J0', 'pass']",,,,
61,9,,Random2,DISCARD,C5;Q1;J0,0.0,[ 7.  9. 10. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C5;Q1;J0', 'pass']",,,,
61,9,,DQL31,DISCARD,pass,0.0,[ 8.  8.  9.  9. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
61,9,,Random0,DISCARD,C4;Q1;J0,0.0,[ 7.  7.  7.  9.  9. 10. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C4;Q1;J0', 'pass']",,,,
61,9,,Random1,DISCARD,pass,0.0,[4. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
61,9,,Random2,DISCARD,pass,0.0,[ 7.  9. 10. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
61,,,Random0,DECLARE_PIZZA,,,,,,,,,,
61,10,,Random0,DISCARD,C10;Q3;J0,0.0,[ 7.  7.  7.  9.  9. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],"['C7;Q1;J0', 'C7;Q2;J0', 'C7;Q3;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'C10;Q4;J0', 'pass']",,,,
61,10,,Random1,DISCARD,pass,0.0,[4. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
61,10,,Random2,DISCARD,pass,0.0,[ 7.  9. 10. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
61,10,,DQL31,DISCARD,pass,0.0,[ 8.  8.  9.  9. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
61,,,Random0,DECLARE_PIZZA,,,,,,,,,,
61,11,,Random0,DISCARD,C9;Q1;J0,0.0,[ 7.  7.  7.  9. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C7;Q1;J0', 'C7;Q2;J0', 'C7;Q3;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C10;Q1;J0', 'pass']",,,,
61,11,,Random1,DISCARD,C4;Q1;J0,0.0,[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C4;Q1;J0', 'pass']",,,,
61,11,,Random2,DISCARD,pass,0.0,[ 7.  9. 10. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
61,11,,DQL31,DISCARD,pass,0.0,[ 8.  8.  9.  9. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
61,11,,Random0,DISCARD,pass,0.0,[ 7.  7.  7.  9. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
61,,,Random1,DECLARE_PIZZA,,,,,,,,,,
61,12,,Random1,DISCARD,C9;Q1;J0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C9;Q1;J0', 'pass']",,,,
61,12,,Random2,DISCARD,C7;Q1;J0,0.0,[ 9. 10. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C7;Q1;J0', 'pass']",,,,
61,12,,DQL31,DISCARD,pass,0.0,[ 8.  8.  9.  9. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
61,12,,Random0,DISCARD,pass,0.0,[ 7.  7.  7.  9. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
61,12,,Random2,DISCARD,pass,0.0,[ 9. 10. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
61,,,Random2,DECLARE_PIZZA,,,,,,,,,,
61,13,,Random2,DISCARD,C9;Q1;J0,0.0,[10. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C9;Q1;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'pass']",,,,
61,13,,DQL31,DISCARD,C8;Q1;J0,0.0,[ 8.  9.  9. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C8;Q1;J0', 'C8;Q2;J0', 'pass']",,,,
61,13,,Random0,DISCARD,C7;Q3;J0,0.0,[ 9. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 7. 7. 0. 0. 0. 0. 0. 0. 0. 0.],"['C7;Q1;J0', 'C7;Q2;J0', 'C7;Q3;J0', 'pass']",,,,
61,13,,Random2,DISCARD,pass,0.0,[10. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 7. 7. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 7. 7. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
61,13,,DQL31,DISCARD,pass,0.0,[ 8.  9.  9. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 7. 7. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 7. 7. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
61,,,Random0,DECLARE_PIZZA,,,,,,,,,,
61,14,,Random0,DISCARD,C10;Q1;J0,0.0,[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C9;Q1;J0', 'C10;Q1;J0', 'pass']",,,,
61,14,,Random2,DISCARD,pass,0.0,[10. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
61,14,,DQL31,DISCARD,C9;Q2;J0,0.0,[ 8. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C8;Q1;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'pass']",,,,
61,14,,Random0,DISCARD,pass,0.0,[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
61,,,DQL31,DECLARE_PIZZA,,,,,,,,,,
61,15,,DQL31,DISCARD,C8;Q1;J0,0.0,[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C8;Q1;J0', 'C10;Q1;J0', 'pass']",,,,
61,15,,Random0,DISCARD,pass,0.0,[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
61,15,,Random2,DISCARD,pass,0.0,[10. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
61,,,DQL31,DECLARE_PIZZA,,,,,,,,,,
61,16,,DQL31,DISCARD,C10;Q1;J0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C10;Q1;J0', 'pass']",,,,
61,16,,Random0,DISCARD,C9;Q1;J0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C9;Q1;J0', 'pass']",,,,
61,16,,Random2,DISCARD,pass,0.0,[10. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
61,,,Random0,DECLARE_PIZZA,,,,,,,,,,
61,16,,SYSTEM,END_MATCH,,,,,,,"{'Random0': 'waiter', 'Random1': 'chef', 'Random2': 'dishwasher', 'DQL31': 'souschef'}","{'Random1': 3, 'DQL31': 2, 'Random0': 1, 'Random2': 0}","{'Random0': 124, 'Random1': 151, 'Random2': 156, 'DQL31': 169}",
61,0,,SYSTEM,DEAL_CARDS,,,"[[2, 2, 3, 3, 5, 5, 6, 8, 8, 9, 9, 9, 10, 10, 10, 11, 11], [4, 4, 4, 5, 5, 6, 7, 7, 7, 8, 9, 9, 10, 10, 11, 12, 12], [5, 6, 6, 7, 7, 8, 8, 8, 9, 9, 9, 10, 10, 10, 11, 11, 11], [1, 3, 4, 6, 6, 7, 7, 8, 8, 9, 10, 10, 11, 11, 11, 11, 11]]",,,,,,,
61,0,,SYSTEM,CARD_EXCHANGE,"['', '', [5, 6], 2, [11], [12, 12]]",,"[[2, 3, 3, 5, 5, 6, 8, 8, 9, 9, 9, 10, 10, 10, 11, 11, 11], [4, 4, 4, 5, 5, 5, 6, 6, 7, 7, 7, 8, 9, 9, 10, 10, 11], [6, 7, 7, 8, 8, 8, 9, 9, 9, 10, 10, 10, 11, 11, 11, 12, 12], [1, 2, 3, 4, 6, 6, 7, 7, 8, 8, 9, 10, 10, 11, 11, 11, 11]]",,,,,,,
62,0,,SYSTEM,NEW_MATCH,,,,,,,"{'Random0': 'waiter', 'Random1': 'chef', 'Random2': 'dishwasher', 'DQL31': 'souschef'}",,"{'Random0': 85, 'Random1': 107, 'Random2': 85, 'DQL31': 89}",
62,1,,DQL31,DISCARD,C11;Q1;J0,0.0,[ 1.  2.  3.  4.  6.  6.  7.  7.  8.  8.  9. 10. 10. 11. 11. 11.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'C11;Q4;J0']",,,,
62,1,,Random0,DISCARD,C6;Q1;J0,0.0,[ 2.  3.  3.  5.  5.  8.  8.  9.  9.  9. 10. 10. 10. 11. 11. 11.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C2;Q1;J0', 'C3;Q1;J0', 'C3;Q2;J0', 'C5;Q1;J0', 'C5;Q2;J0', 'C6;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C9;Q3;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'pass']",,,,
62,1,,Random1,DISCARD,C4;Q2;J0,0.0,[ 4.  5.  5.  5.  6.  6.  7.  7.  7.  8.  9.  9. 10. 10. 11.  0.  0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C4;Q1;J0', 'C4;Q2;J0', 'C4;Q3;J0', 'C5;Q1;J0', 'C5;Q2;J0', 'C5;Q3;J0', 'pass']",,,,
62,1,,Random2,DISCARD,pass,0.0,[ 6.  7.  7.  8.  8.  8.  9.  9.  9. 10. 10. 10. 11. 11. 11. 12. 12.],[4. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
62,1,,DQL31,DISCARD,pass,0.0,[ 1.  2.  3.  4.  6.  6.  7.  7.  8.  8.  9. 10. 10. 11. 11. 11.  0.],[4. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
62,1,,Random0,DISCARD,C3;Q2;J0,0.0,[ 2.  5.  5.  8.  8.  9.  9.  9. 10. 10. 10. 11. 11. 11.  0.  0.  0.],[4. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q2;J0', 'pass']",,,,
62,1,,Random1,DISCARD,pass,0.0,[ 4.  5.  5.  5.  6.  6.  7.  7.  7.  8.  9.  9. 10. 10. 11.  0.  0.],[3. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
62,,,Random0,DECLARE_PIZZA,,,,,,,,,,
62,2,,Random0,DISCARD,C8;Q1;J0,0.0,[ 2.  5.  5.  8.  9.  9.  9. 10. 10. 10. 11. 11. 11.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C2;Q1;J0', 'C5;Q1;J0', 'C5;Q2;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C9;Q3;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'pass']",,,,
62,2,,Random1,DISCARD,C5;Q2;J0,0.0,[ 4.  5.  6.  6.  7.  7.  7.  8.  9.  9. 10. 10. 11.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C4;Q1;J0', 'C5;Q1;J0', 'C5;Q2;J0', 'C5;Q3;J0', 'C6;Q1;J0', 'C6;Q2;J0', 'C7;Q1;J0', 'C7;Q2;J0', 'C7;Q3;J0', 'pass']",,,,
62,2,,Random2,DISCARD,pass,0.0,[ 6.  7.  7.  8.  8.  8.  9.  9.  9. 10. 10. 10. 11. 11. 11. 12. 12.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
62,2,,DQL31,DISCARD,pass,0.0,[ 1.  2.  3.  4.  6.  6.  7.  7.  8.  8.  9. 10. 10. 11. 11. 11.  0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
62,2,,Random0,DISCARD,pass,0.0,[ 2.  5.  5.  8.  9.  9.  9. 10. 10. 10. 11. 11. 11.  0.  0.  0.  0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
62,,,Random1,DECLARE_PIZZA,,,,,,,,,,
62,3,,Random1,DISCARD,C5;Q1;J0,0.0,[ 4.  6.  6.  7.  7.  7.  8.  9.  9. 10. 10. 11.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C4;Q1;J0', 'C5;Q1;J0', 'C6;Q1;J0', 'C6;Q2;J0', 'C7;Q1;J0', 'C7;Q2;J0', 'C7;Q3;J0', 'C8;Q1;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C11;Q1;J0', 'pass']",,,,
62,3,,Random2,DISCARD,pass,0.0,[ 6.  7.  7.  8.  8.  8.  9.  9.  9. 10. 10. 10. 11. 11. 11. 12. 12.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
62,3,,DQL31,DISCARD,C3;Q1;J0,0.0,[ 1.  2.  4.  6.  6.  7.  7.  8.  8.  9. 10. 10. 11. 11. 11.  0.  0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C1;Q1;J0', 'C2;Q1;J0', 'C3;Q1;J0', 'C4;Q1;J0', 'pass']",,,,
62,3,,Random0,DISCARD,C2;Q1;J0,0.0,[ 5.  5.  8.  9.  9.  9. 10. 10. 10. 11. 11. 11.  0.  0.  0.  0.  0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C2;Q1;J0', 'pass']",,,,
62,3,,Random1,DISCARD,pass,0.0,[ 4.  6.  6.  7.  7.  7.  8.  9.  9. 10. 10. 11.  0.  0.  0.  0.  0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
62,3,,DQL31,DISCARD,C1;Q1;J0,0.0,[ 2.  4.  6.  6.  7.  7.  8.  8.  9. 10. 10. 11. 11. 11.  0.  0.  0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C1;Q1;J0', 'pass']",,,,
