Match,Round,Agent_Names,Source,Action_Type,Action_Description,Player_Finished,Player_Hands,Board_Before,Board_After,Possible_Actions,Current_Roles,Match_Score,Game_Score,Game_Performance_Score
16,5,,LargerValue,DISCARD,pass,0.0,[ 5.  6.  6.  7.  8. 10. 10. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.],[9. 9. 9. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 9. 9. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
16,,,DQL_attack,DECLARE_PIZZA,,,,,,,,,,
16,6,,DQL_attack,DISCARD,C7;Q2;J0,0.0,[ 4.  6.  8.  8. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 7. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C4;Q1;J0', 'C6;Q1;J0', 'C7;Q1;J0', 'C7;Q2;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C11;Q1;J0', 'pass']",,,,
16,6,,LargerValue,DISCARD,C6;Q2;J0,0.0,[ 5.  7.  8. 10. 10. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 7. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C6;Q2;J0', 'pass']",,,,
16,6,,Random,DISCARD,C5;Q2;J0,0.0,[ 6.  7.  8. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[6. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C5;Q2;J0', 'pass']",,,,
16,6,,DQL_,DISCARD,pass,0.0,[ 1.  3.  4.  7.  8.  8.  9. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
16,6,,DQL_attack,DISCARD,pass,0.0,[ 4.  6.  8.  8. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
16,6,,LargerValue,DISCARD,pass,0.0,[ 5.  7.  8. 10. 10. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
16,,,Random,DECLARE_PIZZA,,,,,,,,,,
16,7,,Random,DISCARD,C6;Q1;J0,0.0,[ 7.  8. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C6;Q1;J0', 'C7;Q1;J0', 'C8;Q1;J0', 'C11;Q1;J0', 'pass']",,,,
16,7,,DQL_,DISCARD,C3;Q1;J0,0.0,[ 1.  4.  7.  8.  8.  9. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C1;Q1;J0', 'C3;Q1;J0', 'C4;Q1;J0', 'pass']",,,,
16,7,,DQL_attack,DISCARD,pass,0.0,[ 4.  6.  8.  8. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
16,7,,LargerValue,DISCARD,pass,0.0,[ 5.  7.  8. 10. 10. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
16,7,,Random,DISCARD,pass,0.0,[ 7.  8. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
16,,,DQL_,DECLARE_PIZZA,,,,,,,,,,
16,8,,DQL_,DISCARD,C11;Q2;J0,0.0,[1. 4. 7. 8. 8. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C1;Q1;J0', 'C4;Q1;J0', 'C7;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'pass']",,,,
16,8,,DQL_attack,DISCARD,C8;Q2;J0,0.0,[ 4.  6. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C8;Q2;J0', 'pass']",,,,
16,8,,LargerValue,DISCARD,pass,0.0,[ 5.  7.  8. 10. 10. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
16,8,,Random,DISCARD,pass,0.0,[ 7.  8. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
16,8,,DQL_,DISCARD,pass,0.0,[1. 4. 7. 8. 8. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
16,,,DQL_attack,DECLARE_PIZZA,,,,,,,,,,
16,9,,DQL_attack,DISCARD,C6;Q1;J0,0.0,[ 4. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C4;Q1;J0', 'C6;Q1;J0', 'C11;Q1;J0', 'pass']",,,,
16,9,,LargerValue,DISCARD,C5;Q1;J0,0.0,[ 7.  8. 10. 10. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C5;Q1;J0', 'pass']",,,,
16,9,,Random,DISCARD,pass,0.0,[ 7.  8. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
16,9,,DQL_,DISCARD,C4;Q1;J0,0.0,[1. 7. 8. 8. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C1;Q1;J0', 'C4;Q1;J0', 'pass']",,,,
16,9,,DQL_attack,DISCARD,pass,0.0,[ 4. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
16,9,,LargerValue,DISCARD,pass,0.0,[ 7.  8. 10. 10. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
16,,,DQL_,DECLARE_PIZZA,,,,,,,,,,
16,10,,DQL_,DISCARD,C9;Q1;J0,0.0,[1. 7. 8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C1;Q1;J0', 'C7;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'pass']",,,,
16,10,,DQL_attack,DISCARD,C4;Q1;J0,0.0,[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C4;Q1;J0', 'pass']",,,,
16,10,,LargerValue,DISCARD,pass,0.0,[ 7.  8. 10. 10. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
16,10,,Random,DISCARD,pass,0.0,[ 7.  8. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
16,10,,DQL_,DISCARD,C1;Q1;J0,0.0,[7. 8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C1;Q1;J0', 'pass']",,,,
16,10,,DQL_attack,DISCARD,pass,0.0,[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
16,,,DQL_,DECLARE_PIZZA,,,,,,,,,,
16,11,,DQL_,DISCARD,C8;Q1;J0,0.0,[7. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C7;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'pass']",,,,
16,11,,DQL_attack,DISCARD,pass,0.0,[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
16,11,,LargerValue,DISCARD,C7;Q1;J0,0.0,[ 8. 10. 10. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C7;Q1;J0', 'pass']",,,,
16,11,,Random,DISCARD,pass,0.0,[ 7.  8. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
16,11,,DQL_,DISCARD,pass,0.0,[7. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
16,,,LargerValue,DECLARE_PIZZA,,,,,,,,,,
16,12,,LargerValue,DISCARD,C10;Q5;J0,0.0,[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10. 10. 10.  0.  0.  0.  0.  0.  0.],"['C8;Q1;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'C10;Q4;J0', 'C10;Q5;J0', 'pass']",,,,
16,12,,Random,DISCARD,pass,0.0,[ 7.  8. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10. 10. 10.  0.  0.  0.  0.  0.  0.],[10. 10. 10. 10. 10.  0.  0.  0.  0.  0.  0.],['pass'],,,,
16,12,,DQL_,DISCARD,pass,0.0,[7. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[10. 10. 10. 10. 10.  0.  0.  0.  0.  0.  0.],[10. 10. 10. 10. 10.  0.  0.  0.  0.  0.  0.],['pass'],,,,
16,12,,DQL_attack,DISCARD,pass,0.0,[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10. 10. 10.  0.  0.  0.  0.  0.  0.],[10. 10. 10. 10. 10.  0.  0.  0.  0.  0.  0.],['pass'],,,,
16,,,LargerValue,DECLARE_PIZZA,,,,,,,,,,
16,13,,LargerValue,DISCARD,C8;Q1;J0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C8;Q1;J0', 'pass']",,,,
16,13,,Random,DISCARD,C7;Q1;J0,0.0,[ 8. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C7;Q1;J0', 'pass']",,,,
16,13,,DQL_,DISCARD,pass,0.0,[7. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
16,13,,DQL_attack,DISCARD,pass,0.0,[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
16,13,,Random,DISCARD,pass,0.0,[ 8. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
16,,,Random,DECLARE_PIZZA,,,,,,,,,,
16,14,,Random,DISCARD,C8;Q1;J0,0.0,[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C8;Q1;J0', 'C11;Q1;J0', 'pass']",,,,
16,14,,DQL_,DISCARD,C7;Q1;J0,0.0,[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C7;Q1;J0', 'pass']",,,,
16,14,,DQL_attack,DISCARD,pass,0.0,[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
16,14,,Random,DISCARD,pass,0.0,[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
16,,,DQL_,DECLARE_PIZZA,,,,,,,,,,
16,15,,DQL_,DISCARD,C8;Q1;J0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C8;Q1;J0', 'pass']",,,,
16,15,,DQL_attack,DISCARD,pass,0.0,[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
16,15,,Random,DISCARD,pass,0.0,[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
16,,,DQL_,DECLARE_PIZZA,,,,,,,,,,
16,16,,DQL_attack,DISCARD,C11;Q1;J0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C11;Q1;J0', 'pass']",,,,
16,16,,Random,DISCARD,pass,0.0,[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
16,,,DQL_attack,DECLARE_PIZZA,,,,,,,,,,
16,16,,SYSTEM,END_MATCH,,,,,,,"{'Random': 'dishwasher', 'DQL_': 'waiter', 'DQL_attack': 'souschef', 'LargerValue': 'chef'}","{'LargerValue': 3, 'DQL_': 2, 'DQL_attack': 1, 'Random': 0}","{'Random': 76, 'DQL_': 110, 'DQL_attack': 150, 'LargerValue': 264}",
16,0,,SYSTEM,DEAL_CARDS,,,"[[1, 3, 5, 6, 6, 8, 8, 9, 9, 9, 10, 10, 11, 11, 11, 11, 11], [3, 4, 5, 6, 6, 6, 7, 8, 8, 8, 8, 10, 10, 10, 11, 11, 12], [2, 3, 4, 5, 5, 5, 7, 7, 7, 7, 7, 8, 8, 9, 10, 10, 11], [2, 4, 4, 6, 7, 9, 9, 9, 9, 9, 10, 10, 10, 11, 11, 11, 12]]",,,,,,,
16,0,,SYSTEM,CARD_EXCHANGE,"['', '', [1, 3], 2, [12], [11, 12]]",,"[[5, 6, 6, 8, 8, 9, 9, 9, 10, 10, 11, 11, 11, 11, 11, 11, 12], [2, 3, 4, 5, 6, 6, 6, 7, 8, 8, 8, 8, 10, 10, 10, 11, 11], [3, 4, 5, 5, 5, 7, 7, 7, 7, 7, 8, 8, 9, 10, 10, 11, 12], [1, 2, 3, 4, 4, 6, 7, 9, 9, 9, 9, 9, 10, 10, 10, 11, 11]]",,,,,,,
17,0,,SYSTEM,NEW_MATCH,,,,,,,"{'Random': 'dishwasher', 'DQL_': 'souschef', 'DQL_attack': 'waiter', 'LargerValue': 'chef'}",,"{'Random': 5, 'DQL_': 23, 'DQL_attack': 30, 'LargerValue': 38}",
17,1,,DQL_attack,DISCARD,C11;Q1;J0,0.0,[ 3.  4.  5.  5.  5.  7.  7.  7.  7.  7.  8.  8.  9. 10. 10. 12.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C11;Q1;J0', 'C11;Q1;J1']",,,,
17,1,,LargerValue,DISCARD,C10;Q3;J0,0.0,[ 1.  2.  3.  4.  4.  6.  7.  9.  9.  9.  9.  9. 11. 11.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],"['C1;Q1;J0', 'C2;Q1;J0', 'C3;Q1;J0', 'C4;Q1;J0', 'C4;Q2;J0', 'C6;Q1;J0', 'C7;Q1;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C9;Q3;J0', 'C9;Q4;J0', 'C9;Q5;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'pass']",,,,
17,1,,Random,DISCARD,C9;Q3;J1,0.0,[ 5.  6.  6.  8.  8. 10. 10. 11. 11. 11. 11. 11. 11.  0.  0.  0.  0.],[10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],[ 9.  9.  9. 12.  0.  0.  0.  0.  0.  0.  0.],"['C9;Q3;J0', 'C9;Q3;J1', 'pass']",,,,
17,1,,DQL_,DISCARD,C8;Q4;J0,0.0,[ 2.  3.  4.  5.  6.  6.  6.  7. 10. 10. 10. 11. 11.  0.  0.  0.  0.],[ 9.  9.  9. 12.  0.  0.  0.  0.  0.  0.  0.],[8. 8. 8. 8. 0. 0. 0. 0. 0. 0. 0.],"['C8;Q4;J0', 'pass']",,,,
17,1,,DQL_attack,DISCARD,C7;Q5;J0,0.0,[ 3.  4.  5.  5.  5.  8.  8.  9. 10. 10. 12.  0.  0.  0.  0.  0.  0.],[8. 8. 8. 8. 0. 0. 0. 0. 0. 0. 0.],[7. 7. 7. 7. 7. 0. 0. 0. 0. 0. 0.],"['C7;Q4;J0', 'C7;Q4;J1', 'C7;Q5;J0', 'C7;Q5;J1', 'pass']",,,,
17,1,,LargerValue,DISCARD,pass,0.0,[ 1.  2.  3.  4.  4.  6.  7.  9.  9.  9.  9.  9. 11. 11.  0.  0.  0.],[7. 7. 7. 7. 7. 0. 0. 0. 0. 0. 0.],[7. 7. 7. 7. 7. 0. 0. 0. 0. 0. 0.],['pass'],,,,
17,1,,Random,DISCARD,pass,0.0,[ 5.  6.  6.  8.  8. 10. 10. 11. 11. 11. 11. 11. 11.  0.  0.  0.  0.],[7. 7. 7. 7. 7. 0. 0. 0. 0. 0. 0.],[7. 7. 7. 7. 7. 0. 0. 0. 0. 0. 0.],['pass'],,,,
17,1,,DQL_,DISCARD,pass,0.0,[ 2.  3.  4.  5.  6.  6.  6.  7. 10. 10. 10. 11. 11.  0.  0.  0.  0.],[7. 7. 7. 7. 7. 0. 0. 0. 0. 0. 0.],[7. 7. 7. 7. 7. 0. 0. 0. 0. 0. 0.],['pass'],,,,
17,,,DQL_attack,DECLARE_PIZZA,,,,,,,,,,
17,2,,DQL_attack,DISCARD,C5;Q3;J1,0.0,[ 3.  4.  8.  8.  9. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[ 5.  5.  5. 12.  0.  0.  0.  0.  0.  0.  0.],"['C3;Q1;J0', 'C3;Q1;J1', 'C4;Q1;J0', 'C4;Q1;J1', 'C5;Q1;J0', 'C5;Q1;J1', 'C5;Q2;J0', 'C5;Q2;J1', 'C5;Q3;J0', 'C5;Q3;J1', 'C8;Q1;J0', 'C8;Q1;J1', 'C8;Q2;J0', 'C8;Q2;J1', 'C9;Q1;J0', 'C9;Q1;J1', 'C10;Q1;J0', 'C10;Q1;J1', 'C10;Q2;J0', 'C10;Q2;J1', 'C0;Q0;J1', 'pass']",,,,
17,2,,LargerValue,DISCARD,pass,0.0,[ 1.  2.  3.  4.  4.  6.  7.  9.  9.  9.  9.  9. 11. 11.  0.  0.  0.],[ 5.  5.  5. 12.  0.  0.  0.  0.  0.  0.  0.],[ 5.  5.  5. 12.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
17,2,,Random,DISCARD,pass,0.0,[ 5.  6.  6.  8.  8. 10. 10. 11. 11. 11. 11. 11. 11.  0.  0.  0.  0.],[ 5.  5.  5. 12.  0.  0.  0.  0.  0.  0.  0.],[ 5.  5.  5. 12.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
17,2,,DQL_,DISCARD,pass,0.0,[ 2.  3.  4.  5.  6.  6.  6.  7. 10. 10. 10. 11. 11.  0.  0.  0.  0.],[ 5.  5.  5. 12.  0.  0.  0.  0.  0.  0.  0.],[ 5.  5.  5. 12.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
17,,,DQL_attack,DECLARE_PIZZA,,,,,,,,,,
17,3,,DQL_attack,DISCARD,C8;Q2;J0,0.0,[ 3.  4.  9. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q1;J0', 'C4;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'pass']",,,,
17,3,,LargerValue,DISCARD,C4;Q2;J0,0.0,[ 1.  2.  3.  6.  7.  9.  9.  9.  9.  9. 11. 11.  0.  0.  0.  0.  0.],[8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C4;Q2;J0', 'pass']",,,,
17,3,,Random,DISCARD,pass,0.0,[ 5.  6.  6.  8.  8. 10. 10. 11. 11. 11. 11. 11. 11.  0.  0.  0.  0.],[4. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
17,3,,DQL_,DISCARD,pass,0.0,[ 2.  3.  4.  5.  6.  6.  6.  7. 10. 10. 10. 11. 11.  0.  0.  0.  0.],[4. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
17,3,,DQL_attack,DISCARD,pass,0.0,[ 3.  4.  9. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[4. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
17,,,LargerValue,DECLARE_PIZZA,,,,,,,,,,
17,4,,LargerValue,DISCARD,C11;Q2;J0,0.0,[1. 2. 3. 6. 7. 9. 9. 9. 9. 9. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C1;Q1;J0', 'C2;Q1;J0', 'C3;Q1;J0', 'C6;Q1;J0', 'C7;Q1;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C9;Q3;J0', 'C9;Q4;J0', 'C9;Q5;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'pass']",,,,
